Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
21.23600000000043, 35978.57, -25705.09, 35293.27, 36753.48, 35266.27, 35541.38, 35302.41, 35941.63,250
21.240000000000432, 36043.82, -25979.50, 35328.32, 36818.48, 35322.59, 35606.06, 35136.23, 35999.81,250
21.244000000000433, 36333.14, -27801.48, 35606.98, 37102.62, 35606.80, 35890.64, 35320.09, 36282.49,250
21.248000000000435, 36319.97, -27837.82, 35622.38, 37088.32, 35601.54, 35877.14, 35524.97, 36274.73,250
21.252000000000436, 36046.23, -25978.92, 35363.03, 36821.05, 35334.48, 35608.45, 35384.46, 36008.84,250
21.256000000000437, 36042.77, -25713.22, 35332.81, 36818.17, 35323.29, 35605.61, 35179.92, 36000.75,250
21.26000000000044, 36331.95, -27597.07, 35605.19, 37102.26, 35605.72, 35890.84, 35311.24, 36283.14,250
21.26400000000044, 36389.27, -28005.64, 35686.84, 37156.73, 35668.71, 35945.98, 35549.51, 36343.98,250
21.26800000000044, 36122.56, -26311.27, 35441.73, 36896.05, 35410.48, 35684.09, 35465.29, 36086.27,250
21.272000000000443, 36052.16, -25521.27, 35349.17, 36827.61, 35334.17, 35615.40, 35235.51, 36012.13,250
21.276000000000444, 36325.85, -27333.59, 35599.93, 37096.77, 35599.76, 35885.68, 35307.69, 36277.08,250
21.280000000000445, 36452.09, -28111.61, 35743.81, 37219.30, 35729.57, 36008.41, 35566.79, 36403.55,250
21.284000000000447, 36210.23, -26672.43, 35528.75, 36982.57, 35497.56, 35770.97, 35544.93, 36171.89,250
21.288000000000448, 36075.69, -25419.23, 35377.94, 36851.39, 35359.43, 35639.03, 35302.68, 36036.31,250
21.29200000000045, 36314.57, -27017.98, 35589.14, 37086.77, 35589.09, 35875.02, 35309.52, 36266.73,250
21.29600000000045, 36498.70, -28152.98, 35785.30, 37265.59, 35774.43, 36055.11, 35571.32, 36449.91,250
21.300000000000452, 36298.85, -27037.32, 35616.07, 37070.01, 35585.12, 35858.93, 35615.07, 36260.32,250
21.304000000000453, 36108.73, -25420.73, 35417.19, 36884.33, 35393.85, 35672.36, 35376.21, 36071.82,250
21.308000000000455, 36302.56, -26674.95, 35581.38, 37075.98, 35578.07, 35864.25, 35323.27, 36258.15,250
21.312000000000456, 36534.53, -28134.52, 35818.18, 37302.31, 35808.90, 36091.61, 35572.49, 36487.05,250
21.316000000000457, 36387.50, -27382.25, 35703.16, 37158.23, 35672.40, 35947.06, 35676.71, 36348.61,250
21.32000000000046, 36153.79, -25521.49, 35468.11, 36929.66, 35440.61, 35717.91, 35456.46, 36118.18,250
21.32400000000046, 36287.23, -26325.32, 35570.54, 37061.58, 35564.51, 35850.18, 35342.96, 36244.22,250
21.32800000000046, 36558.29, -28051.15, 35838.79, 37327.39, 35832.48, 36116.17, 35568.42, 36510.77,250
21.332000000000463, 36475.99, -27688.11, 35786.97, 37245.96, 35759.46, 36034.25, 35727.07, 36435.87,250
21.336000000000464, 36215.50, -25720.76, 35532.70, 36991.15, 35503.27, 35778.46, 35541.13, 36181.10,250
21.340000000000465, 36283.88, -26005.29, 35570.09, 37059.13, 35562.77, 35846.30, 35377.60, 36240.96,250
21.344000000000467, 36570.25, -27899.31, 35846.14, 37339.95, 35844.39, 36128.44, 35559.57, 36520.38,250
21.348000000000468, 36559.09, -27935.77, 35863.11, 37327.75, 35841.02, 36116.66, 35766.21, 36514.68,250
21.35200000000047, 36283.88, -25994.07, 35602.48, 37058.95, 35572.26, 35846.48, 35623.85, 36247.06,250
21.35600000000047, 36280.08, -25733.25, 35571.95, 37055.59, 35560.71, 35843.61, 35418.98, 36238.21,250
21.360000000000472, 36571.14, -27680.89, 35846.12, 37341.45, 35845.22, 36130.90, 35552.30, 36522.14,250
21.364000000000473, 36630.26, -28118.83, 35929.27, 37397.57, 35910.04, 36187.99, 35792.16, 36583.93,250
21.368000000000475, 36363.63, -26332.39, 35684.25, 37137.24, 35652.11, 35926.43, 35708.39, 36327.20,250
21.372000000000476, 36291.70, -25541.43, 35589.59, 37067.62, 35574.39, 35856.09, 35476.44, 36251.42,250
21.376000000000477, 36566.29, -27401.34, 35841.20, 37337.76, 35841.09, 36127.50, 35549.91, 36517.79,250
21.38000000000048, 36691.30, -28231.73, 35984.05, 37458.82, 35969.68, 36248.85, 35808.03, 36643.25,250
21.38400000000048, 36448.00, -26702.98, 35767.75, 37220.93, 35736.50, 36010.25, 35784.85, 36410.52,250
21.38800000000048, 36313.11, -25437.09, 35616.68, 37088.79, 35597.70, 35878.04, 35541.89, 36274.06,250
21.392000000000483, 36553.35, -27071.61, 35830.09, 37325.71, 35828.97, 36115.86, 35550.71, 36505.72,250
21.396000000000484, 36739.54, -28277.44, 36027.66, 37507.93, 36016.39, 36297.40, 35814.60, 36689.98,250
21.400000000000485, 36540.32, -27083.43, 35858.70, 37313.06, 35827.77, 36101.66, 35858.54, 36500.89,250
21.404000000000487, 36349.66, -25438.41, 35658.61, 37126.45, 35635.70, 35914.31, 35618.02, 36311.82,250
21.408000000000488, 36539.20, -26715.50, 35817.89, 37313.87, 35815.81, 36101.82, 35560.24, 36493.49,250
21.41200000000049, 36774.30, -28253.05, 36057.27, 37543.42, 36050.21, 36332.34, 35813.06, 36724.81,250
21.41600000000049, 36628.29, -27439.83, 35942.81, 37399.68, 35914.49, 36188.68, 35917.87, 36587.14,250
21.420000000000492, 36396.26, -25535.79, 35709.73, 37172.47, 35683.78, 35960.89, 35698.28, 36359.13,250
21.424000000000493, 36530.68, -26357.89, 35813.19, 37305.30, 35808.48, 36094.07, 35585.41, 36486.16,250
21.428000000000495, 36799.33, -28159.26, 36078.98, 37568.23, 36074.11, 36357.95, 35809.68, 36750.20,250
21.432000000000496, 36715.62, -27760.96, 36026.38, 37485.35, 35999.74, 36275.02, 35968.00, 36673.00,250
21.436000000000497, 36455.16, -25732.24, 35772.69, 37230.20, 35743.19, 36019.30, 35781.88, 36418.07,250
21.4400000000005, 36522.39, -26027.35, 35809.91, 37296.88, 35801.37, 36086.13, 35617.68, 36478.80,250
21.4440000000005, 36809.21, -27992.14, 36086.64, 37578.91, 36083.34, 36368.25, 35800.39, 36759.25,250
21.4480000000005, 36798.10, -28024.95, 36103.57, 37566.98, 36080.05, 36356.21, 36007.32, 36753.24,250
21.452000000000503, 36525.25, -26006.90, 35845.07, 37300.30, 35814.13, 36088.66, 35867.20, 36488.68,250
21.456000000000504, 36521.88, -25753.70, 35814.38, 37297.82, 35803.05, 36085.79, 35661.47, 36479.75,250
21.460000000000505, 36811.11, -27757.15, 36086.71, 37582.45, 36085.86, 36371.27, 35793.55, 36761.71,250
21.464000000000507, 36868.57, -28221.87, 36168.50, 37636.96, 36149.12, 36426.79, 36033.09, 36823.02,250
21.468000000000508, 36602.63, -26347.61, 35924.37, 37376.95, 35891.78, 36166.13, 35949.63, 36566.76,250
21.47200000000051, 36530.62, -25556.47, 35829.84, 37306.76, 35813.64, 36095.56, 35717.24, 36491.77,250
21.47600000000051, 36804.52, -27459.88, 36081.32, 37576.66, 36079.69, 36366.20, 35790.48, 36757.75,250
21.480000000000512, 36926.80, -28341.27, 36221.25, 37694.98, 36205.55, 36484.93, 36046.28, 36880.02,250
21.484000000000513, 36685.36, -26726.07, 36005.78, 37459.36, 35974.33, 36247.96, 36024.15, 36647.83,250
21.488000000000515, 36553.26, -25454.52, 35856.76, 37330.21, 35838.52, 36118.12, 35783.11, 36514.46,250
21.492000000000516, 36793.63, -27120.62, 36070.84, 37567.07, 36070.11, 36356.14, 35792.88, 36747.23,250
21.496000000000517, 36979.77, -28392.12, 36268.07, 37748.50, 36257.41, 36537.70, 36057.07, 36931.43,250
21.50000000000052, 36779.97, -27118.32, 36098.02, 37553.30, 36068.18, 36341.34, 36099.88, 36740.77,250
21.50400000000052, 36588.44, -25451.10, 35896.59, 37365.77, 35875.09, 36152.85, 35857.54, 36549.71,250
21.50800000000052, 36781.76, -26753.29, 36059.89, 37556.65, 36058.84, 36343.96, 35803.38, 36734.44,250
21.512000000000523, 37017.24, -28364.88, 36300.50, 37786.74, 36293.60, 36575.05, 36057.18, 36968.22,250
21.516000000000524, 36869.31, -27493.58, 36184.32, 37641.36, 36156.00, 36429.68, 36160.00, 36829.84,250
21.520000000000525, 36634.53, -25551.66, 35947.57, 37411.75, 35922.52, 36198.85, 35936.78, 36597.43,250
21.524000000000527, 36768.60, -26387.37, 36051.04, 37543.73, 36046.88, 36331.93, 35823.77, 36723.49,250
21.528000000000528, 37037.35, -28259.20, 36317.20, 37806.81, 36312.69, 36596.02, 36048.85, 36987.40,250
21.53200000000053, 36954.90, -27829.40, 36265.68, 37725.30, 36239.73, 36514.37, 36208.19, 36912.32,250
21.53600000000053, 36692.93, -25746.48, 36010.25, 37468.94, 35982.08, 36257.34, 36020.19, 36656.19,250
21.540000000000532, 36760.71, -26052.79, 36047.64, 37535.95, 36040.73, 36324.69, 35855.91, 36717.21,250
21.544000000000533, 37050.45, -28080.47, 36327.35, 37820.85, 36325.83, 36609.90, 36042.32, 37000.36,250
21.548000000000535, 37037.82, -28110.92, 36342.73, 37807.28, 36320.87, 36596.29, 36247.80, 36992.23,250
21.552000000000536, 36765.85, -26026.50, 36084.95, 37541.45, 36055.46, 36329.47, 36107.68, 36728.47,250
21.556000000000537, 36762.07, -25780.14, 36053.68, 37538.66, 36044.04, 36326.25, 35901.39, 36719.45,250
21.56000000000054, 37049.82, -27831.36, 36325.07, 37821.48, 36325.43, 36610.34, 36032.73, 37000.38,250
21.56400000000054, 37105.95, -28318.83, 36405.54, 37874.31, 36387.30, 36664.66, 36270.71, 37059.21,250
21.56800000000054, 36841.06, -26367.70, 36162.51, 37615.28, 36131.13, 36405.38, 36188.34, 36803.62,250
21.572000000000543, 36772.86, -25578.93, 36071.54, 37549.34, 36056.56, 36338.32, 35959.04, 36731.69,250
21.576000000000544, 37045.13, -27518.60, 36321.83, 37817.68, 36321.09, 36607.53, 36030.96, 36996.38,250
21.580000000000545, 37168.25, -28449.17, 36463.43, 37936.70, 36447.78, 36727.25, 36288.55, 37120.59,250
21.584000000000547, 36925.82, -26752.85, 36247.60, 37699.88, 36215.30, 36489.60, 36266.00, 36888.91,250
21.588000000000548, 36792.20, -25473.61, 36096.61, 37569.14, 36077.46, 36358.00, 36022.99, 36753.69,250
21.59200000000055, 37033.00, -27164.88, 36310.59, 37807.10, 36309.56, 36596.09, 36032.71, 36986.30,250
21.59600000000055, 37216.08, -28497.85, 36506.41, 37985.65, 36494.39, 36774.99, 36295.19, 37168.74,250
21.600000000000552, 37014.55, -27150.51, 36335.46, 37788.28, 36303.25, 36577.24, 36336.74, 36977.45,250
21.604000000000553, 36826.02, -25465.01, 36137.02, 37603.30, 36113.02, 36391.88, 36097.11, 36789.83,250
21.608000000000555, 37018.33, -26783.42, 36298.98, 37793.31, 36295.84, 36582.07, 36042.14, 36973.43,250
21.612000000000556, 37252.27, -28463.36, 36537.61, 38022.37, 36529.19, 36811.15, 36294.63, 37203.74,250
21.616000000000557, 37106.00, -27536.61, 36422.48, 37878.45, 36392.95, 36667.05, 36398.50, 37065.67,250
21.62000000000056, 36872.00, -25562.17, 36186.38, 37648.92, 36159.96, 36437.10, 36175.74, 36834.62,250
21.62400000000056, 37007.13, -26411.98, 36290.65, 37782.29, 36285.33, 36570.89, 36063.51, 36962.05,250
21.62800000000056, 37277.61, -28351.06, 36559.03, 38047.41, 36552.99, 36836.75, 36291.12, 37227.79,250
21.632000000000563, 37191.91, -27887.60, 36504.20, 37962.49, 36476.53, 36751.81, 36447.51, 37149.65,250
21.636000000000564, 36929.39, -25754.69, 36248.00, 37705.52, 36217.89, 36494.16, 36258.42, 36893.16,250
21.640000000000565, 36998.55, -26071.61, 36287.16, 37774.02, 36277.95, 36563.12, 36095.59, 36956.20,250
21.644000000000567, 37285.30, -28155.13, 36564.43, 38056.01, 36560.21, 36845.48, 36279.85, 37236.98,250
21.648000000000568, 37272.20, -28181.62, 36579.43, 38041.91, 36555.07, 36831.56, 36485.42, 37229.15,250
21.65200000000057, 37000.99, -26033.46, 36322.23, 37776.39, 36290.40, 36565.57, 36345.43, 36965.58,250
21.65600000000057, 36999.67, -25794.05, 36293.49, 37775.50, 36281.11, 36564.73, 36141.03, 36958.41,250
21.660000000000572, 37287.60, -27891.33, 36564.86, 38059.39, 36563.07, 36848.84, 36272.90, 37238.43,250
21.664000000000573, 37342.97, -28401.94, 36644.19, 38111.94, 36624.54, 36902.10, 36510.39, 37296.39,250
21.668000000000575, 37077.61, -26375.24, 36399.70, 37852.30, 36367.72, 36641.84, 36425.96, 37040.44,250
21.672000000000576, 37007.54, -25591.45, 36306.83, 37784.28, 36291.70, 36573.38, 36194.80, 36967.39,250
21.676000000000577, 37281.37, -27566.23, 36558.31, 38054.58, 36557.93, 36843.92, 36268.63, 37233.00,250
21.68000000000058, 37405.75, -28542.17, 36701.34, 38175.41, 36686.01, 36964.91, 36528.20, 37358.41,250
21.68400000000058, 37161.74, -26764.47, 36483.81, 37936.68, 36452.03, 36725.68, 36503.23, 37124.50,250
21.68800000000058, 37029.71, -25486.08, 36334.84, 37807.04, 36315.79, 36596.04, 36261.26, 36991.13,250
21.692000000000583, 37269.57, -27200.66, 36547.98, 38043.74, 36546.69, 36833.13, 36270.42, 37223.21,250
21.696000000000584, 37452.56, -28591.43, 36743.14, 38222.27, 36731.13, 37011.83, 36533.21, 37405.02,250
21.700000000000585, 37252.55, -27174.06, 36572.91, 38026.44, 36541.70, 36815.54, 36575.79, 37214.29,250
21.704000000000587, 37065.20, -25479.76, 36375.54, 37842.75, 36352.47, 36631.47, 36336.85, 37027.79,250
21.708000000000588, 37259.84, -26814.34, 36539.96, 38035.52, 36537.64, 36823.96, 36284.17, 37214.29,250
21.71200000000059, 37490.56, -28555.00, 36776.31, 38261.29, 36768.02, 37050.25, 36534.35, 37442.21,250
21.71600000000059, 37342.45, -27573.92, 36659.83, 38115.51, 36630.13, 36904.70, 36636.61, 37302.89,250
21.720000000000592, 37109.84, -25575.31, 36424.94, 37887.30, 36398.50, 36676.17, 36414.99, 37073.61,250
21.724000000000594, 37244.91, -26436.23, 36528.54, 38020.61, 36524.05, 36809.79, 36302.61, 37200.81,250
21.728000000000595, 37513.29, -28430.68, 36794.97, 38283.71, 36789.83, 37073.34, 36528.47, 37464.16,250
21.732000000000596, 37429.85, -27937.09, 36742.60, 38201.10, 36715.49, 36990.55, 36686.83, 37388.03,250
21.736000000000598, 37168.18, -25766.24, 36486.38, 37944.84, 36457.32, 36733.10, 36497.36, 37132.13,250
21.7400000000006, 37237.87, -26093.27, 36525.75, 38013.95, 36517.90, 36802.39, 36334.88, 37194.71,250
21.7440000000006, 37524.67, -28224.96, 36803.35, 38296.11, 36800.38, 37084.98, 36519.91, 37474.80,250
21.7480000000006, 37509.76, -28244.87, 36816.61, 38280.73, 36793.34, 37069.27, 36723.89, 37465.08,250
21.752000000000603, 37237.80, -26043.60, 36558.98, 38014.19, 36527.71, 36802.59, 36582.72, 37202.04,250
21.756000000000604, 37237.69, -25812.84, 36532.05, 38014.15, 36519.46, 36803.15, 36379.70, 37196.83,250
21.760000000000606, 37525.14, -27946.47, 36803.91, 38297.16, 36801.18, 37087.38, 36512.20, 37477.73,250
21.764000000000607, 37579.23, -28477.44, 36882.03, 38349.20, 36861.60, 37139.61, 36748.68, 37534.68,250
21.768000000000608, 37312.46, -26387.08, 36635.76, 38087.93, 36603.08, 36877.89, 36662.27, 37276.56,250
21.77200000000061, 37244.46, -25609.67, 36545.01, 38021.41, 36528.85, 36811.18, 36432.80, 37205.26,250
21.77600000000061, 37519.26, -27611.04, 36798.19, 38292.96, 36796.13, 37082.70, 36508.51, 37472.72,250
21.780000000000612, 37640.98, -28624.47, 36938.56, 38411.41, 36922.13, 37201.50, 36766.25, 37595.99,250
21.784000000000614, 37398.04, -26782.17, 36721.23, 38173.27, 36689.05, 36963.35, 36741.77, 37361.99,250
21.788000000000615, 37266.23, -25500.90, 36572.44, 38044.07, 36553.26, 36833.98, 36499.46, 37228.82,250
21.792000000000616, 37509.11, -27233.59, 36788.91, 38283.87, 36787.68, 37074.37, 36511.82, 37463.51,250
21.796000000000618, 37691.12, -28674.54, 36983.55, 38461.94, 36971.77, 37252.45, 36774.18, 37644.92,250
21.80000000000062, 37493.15, -27193.15, 36814.64, 38267.95, 36784.06, 37057.87, 36817.86, 37456.14,250
21.80400000000062, 37304.21, -25491.00, 36616.16, 38082.10, 36593.43, 36872.38, 36577.82, 37268.36,250
21.80800000000062, 37495.65, -26843.06, 36777.94, 38271.37, 36775.39, 37061.71, 36522.39, 37451.87,250
21.812000000000623, 37725.90, -28634.60, 37013.23, 38497.88, 37005.43, 37287.38, 36772.73, 37678.85,250
21.816000000000624, 37578.55, -27607.13, 36896.65, 38352.84, 36867.93, 37142.14, 36875.08, 37539.62,250
21.820000000000626, 37347.44, -25589.44, 36662.87, 38125.93, 36637.59, 36914.87, 36653.82, 37312.08,250
21.824000000000627, 37484.84, -26460.91, 36769.09, 38261.91, 36765.31, 37050.56, 36543.52, 37441.54,250
21.82800000000063, 37751.07, -28502.03, 37033.71, 38523.63, 37029.31, 37312.37, 36768.24, 37703.05,250
21.83200000000063, 37664.32, -27980.11, 36977.59, 38437.42, 36951.63, 37226.23, 36923.40, 37623.08,250
21.83600000000063, 37403.56, -25777.19, 36722.28, 38181.29, 36694.05, 36969.80, 36734.06, 37367.62,250
21.840000000000632, 37474.13, -26117.23, 36762.63, 38251.61, 36755.48, 37039.50, 36571.81, 37431.14,250
21.844000000000634, 37760.95, -28287.83, 37040.80, 38534.25, 37038.23, 37322.20, 36757.82, 37712.51,250
21.848000000000635, 37745.73, -28298.98, 37054.12, 38518.07, 37030.83, 37306.45, 36962.30, 37703.75,250
21.852000000000636, 37473.61, -26054.33, 36795.29, 38250.67, 36764.21, 37039.19, 36819.82, 37438.90,250
21.856000000000638, 37474.20, -25830.26, 36768.64, 38251.41, 36756.84, 37040.41, 36617.18, 37434.07,250
21.86000000000064, 37763.61, -27997.15, 37042.79, 38536.98, 37040.66, 37326.47, 36752.14, 37716.71,250
21.86400000000064, 37817.16, -28536.98, 37121.26, 38588.72, 37100.90, 37378.57, 36989.52, 37774.04,250
21.86800000000064, 37551.49, -26395.87, 36875.59, 38327.36, 36842.78, 37117.86, 36903.69, 37517.07,250
21.872000000000643, 37483.16, -25628.38, 36784.31, 38260.06, 36768.26, 37051.28, 36673.13, 37445.79,250
21.876000000000644, 37756.92, -27651.99, 37036.32, 38530.90, 37035.03, 37321.96, 36747.90, 37711.79,250
21.880000000000646, 37876.53, -28686.05, 37175.38, 38648.27, 37159.50, 37438.97, 37004.45, 37832.23,250
21.884000000000647, 37634.10, -26789.48, 36958.36, 38409.84, 36926.06, 37200.68, 36979.75, 37598.98,250
21.88800000000065, 37503.68, -25515.57, 36810.24, 38281.63, 36791.35, 37072.51, 36737.57, 37467.65,250
21.89200000000065, 37745.52, -27263.52, 37025.95, 38520.50, 37024.64, 37311.79, 36749.26, 37701.42,250
21.89600000000065, 37925.52, -28730.39, 37220.01, 38697.86, 37207.83, 37488.99, 37011.78, 37881.33,250
21.900000000000652, 37722.61, -27201.27, 37045.09, 38498.15, 37014.40, 37288.57, 37049.22, 37686.34,250
21.904000000000654, 37537.29, -25507.03, 36848.08, 38315.94, 36826.89, 37105.64, 36809.54, 37500.55,250
21.908000000000655, 37734.86, -26866.86, 37015.38, 38511.45, 37015.00, 37300.88, 36760.04, 37689.18,250
21.912000000000656, 37962.43, -28684.48, 37250.41, 38735.86, 37243.55, 37525.20, 37010.09, 37914.91,250
21.916000000000658, 37813.92, -27613.54, 37132.35, 38589.35, 37104.48, 37378.11, 37110.91, 37774.25,250
21.92000000000066, 37585.66, -25595.63, 36900.14, 38364.89, 36875.88, 37152.64, 36890.19, 37548.40,250
21.92400000000066, 37723.17, -26477.29, 37006.20, 38500.83, 37003.54, 37288.39, 36779.68, 37677.51,250
21.92800000000066, 37988.11, -28546.15, 37270.82, 38762.37, 37267.26, 37549.72, 37005.10, 37939.16,250
21.932000000000663, 37902.10, -27988.23, 37215.72, 38677.48, 37190.73, 37464.56, 37161.45, 37860.28,250
21.936000000000664, 37643.98, -25782.65, 36961.71, 38423.00, 36934.80, 37209.84, 36973.27, 37606.61,250
21.940000000000666, 37714.28, -26129.39, 37002.06, 38492.47, 36995.82, 37279.42, 36810.62, 37670.36,250
21.944000000000667, 37998.81, -28325.78, 37278.82, 38773.55, 37277.14, 37560.59, 36995.67, 37950.80,250
21.94800000000067, 37982.03, -28307.68, 37291.22, 38756.76, 37269.03, 37544.02, 37199.27, 37940.61,250
21.95200000000067, 37713.74, -26051.00, 37034.89, 38491.85, 37005.19, 37279.60, 37058.70, 37677.48,250
21.95600000000067, 37713.45, -25838.75, 37007.31, 38491.29, 36996.61, 37279.78, 36854.80, 37671.79,250
21.960000000000672, 38001.83, -28026.49, 37280.70, 38775.63, 37279.38, 37564.81, 36989.70, 37954.22,250
21.964000000000674, 38055.95, -28547.85, 37361.12, 38828.62, 37340.91, 37618.63, 37229.51, 38013.30,250
21.968000000000675, 37789.96, -26387.33, 37114.47, 38566.13, 37081.54, 37356.47, 37141.96, 37755.43,250
21.972000000000676, 37721.09, -25632.33, 37022.33, 38498.22, 37005.84, 37288.70, 36910.24, 37683.72,250
21.976000000000678, 37993.11, -27671.32, 37272.96, 38767.16, 37270.62, 37557.59, 36984.16, 37948.19,250
21.98000000000068, 38112.50, -28699.06, 37413.36, 38885.11, 37395.88, 37675.74, 37242.23, 38070.23,250
21.98400000000068, 37871.77, -26771.22, 37196.95, 38647.53, 37163.60, 37438.68, 37217.80, 37837.88,250
21.98800000000068, 37740.27, -25515.99, 37047.59, 38518.02, 37027.41, 37309.29, 36974.46, 37705.11,250
21.992000000000683, 37981.78, -27276.71, 37263.02, 38756.96, 37260.58, 37548.11, 36986.39, 37939.34,250
21.996000000000684, 38160.80, -28752.68, 37456.67, 38933.86, 37443.29, 37724.80, 37248.93, 38118.95,250
22.000000000000686, 37960.28, -27182.00, 37284.23, 38735.68, 37251.82, 37526.81, 37289.08, 37926.46,250
22.004000000000687, 37772.55, -25503.34, 37084.92, 38550.93, 37061.56, 37341.47, 37046.99, 37738.80,250
22.00800000000069, 37968.15, -26872.38, 37251.06, 38744.71, 37247.88, 37534.86, 36995.78, 37926.50,250
22.01200000000069, 38197.41, -28710.84, 37487.20, 38971.23, 37478.38, 37760.84, 37247.80, 38153.71,250
22.01600000000069, 38047.92, -27592.71, 37367.82, 38823.50, 37338.43, 37613.04, 37347.55, 38011.58,250
22.020000000000692, 37818.41, -25590.33, 37134.27, 38597.73, 37108.72, 37386.42, 37125.22, 37783.90,250
22.024000000000694, 37956.32, -26481.09, 37241.63, 38734.32, 37236.78, 37522.70, 37015.38, 37914.37,250
22.028000000000695, 38222.87, -28571.56, 37508.19, 38997.31, 37502.14, 37785.64, 37242.61, 38177.70,250
22.032000000000696, 38137.30, -27972.67, 37453.14, 38912.84, 37426.16, 37701.00, 37399.56, 38098.50,250
22.036000000000698, 37876.10, -25774.62, 37195.07, 38655.20, 37166.99, 37442.75, 37207.11, 37840.92,250
22.0400000000007, 37949.19, -26130.91, 37237.40, 38727.88, 37230.76, 37514.77, 37046.25, 37907.04,250
22.0440000000007, 38234.45, -28346.17, 37515.08, 39009.78, 37512.68, 37796.33, 37231.93, 38187.73,250
22.0480000000007, 38216.59, -28296.35, 37526.72, 38992.04, 37503.57, 37778.56, 37434.57, 38175.57,250
22.052000000000703, 37946.40, -26038.60, 37268.27, 38725.38, 37237.98, 37512.24, 37292.19, 37910.99,250
22.056000000000704, 37949.10, -25837.74, 37243.19, 38728.24, 37232.66, 37515.52, 37091.00, 37908.20,250
22.060000000000706, 38238.67, -28039.59, 37517.78, 39013.94, 37516.75, 37801.70, 37227.12, 38191.44,250
22.064000000000707, 38289.43, -28545.23, 37594.92, 39063.50, 37575.05, 37852.25, 37463.29, 38247.63,250
22.06800000000071, 38024.25, -26373.85, 37348.91, 38801.46, 37316.59, 37591.18, 37376.00, 37991.01,250
22.07200000000071, 37957.20, -25630.70, 37258.10, 38735.80, 37242.77, 37525.11, 37145.56, 37919.91,250
22.07600000000071, 38231.03, -27679.91, 37510.90, 39006.23, 37509.36, 37795.73, 37221.58, 38186.48,250
22.080000000000712, 38349.40, -28702.03, 37650.71, 39122.84, 37633.59, 37912.80, 37478.87, 38308.00,250
22.084000000000714, 38106.30, -26755.37, 37432.33, 38882.51, 37398.73, 37673.44, 37452.16, 38073.00,250
22.088000000000715, 37975.03, -25512.84, 37283.34, 38753.18, 37262.75, 37544.45, 37208.97, 37939.49,250
22.092000000000716, 38215.36, -27279.97, 37497.09, 38991.19, 37494.31, 37781.84, 37219.34, 38171.91,250
22.096000000000718, 38395.24, -28762.56, 37691.63, 39168.66, 37677.91, 37959.43, 37482.89, 38352.55,250
22.10000000000072, 38193.50, -27166.51, 37518.81, 38968.84, 37485.42, 37760.84, 37522.16, 38159.50,250
22.10400000000072, 38006.55, -25499.72, 37320.73, 38784.28, 37295.76, 37576.50, 37281.12, 37973.51,250
22.10800000000072, 38203.38, -26872.32, 37487.09, 38979.72, 37482.96, 37770.34, 37230.81, 38161.98,250
22.112000000000723, 38432.28, -28719.15, 37722.79, 39206.01, 37713.14, 37995.86, 37482.29, 38388.74,250
22.116000000000724, 38282.70, -27573.11, 37603.79, 39058.53, 37573.37, 37848.27, 37582.56, 38247.41,250
22.120000000000726, 38052.21, -25580.32, 37369.55, 38831.42, 37342.61, 37620.73, 37359.00, 38019.40,250
22.124000000000727, 38189.07, -26473.49, 37475.40, 38967.11, 37469.64, 37755.87, 37247.64, 38148.32,250
22.12800000000073, 38454.92, -28576.79, 37740.76, 39229.68, 37734.32, 38018.04, 37474.40, 38410.93,250
22.13200000000073, 38367.06, -27954.34, 37683.65, 39142.80, 37655.96, 37931.13, 37628.96, 38329.73,250
22.13600000000073, 38109.50, -25759.36, 37429.92, 38888.43, 37400.59, 37677.24, 37440.04, 38075.88,250
22.140000000000732, 38183.24, -26118.28, 37472.81, 38961.68, 37464.92, 37749.99, 37280.14, 38141.55,250
22.144000000000734, 38469.54, -28344.29, 37751.09, 39244.48, 37747.94, 38032.59, 37467.31, 38422.38,250
22.148000000000735, 38451.91, -28279.38, 37762.11, 39227.11, 37739.04, 38014.86, 37669.93, 38410.20,250
22.152000000000736, 38182.10, -26018.23, 37503.79, 38961.13, 37473.68, 37748.72, 37527.24, 38147.03,250
22.156000000000738, 38182.90, -25823.75, 37477.13, 38962.06, 37466.33, 37749.77, 37323.55, 38142.78,250
22.16000000000074, 38471.57, -28037.27, 37750.71, 39247.72, 37749.61, 38034.69, 37458.41, 38424.57,250
22.16400000000074, 38522.98, -28531.08, 37827.64, 39298.70, 37808.55, 38085.16, 37694.79, 38479.84,250
22.168000000000742, 38257.33, -26349.46, 37580.64, 39036.38, 37549.57, 37823.55, 37606.68, 38221.95,250
22.172000000000743, 38190.68, -25612.01, 37490.49, 38970.62, 37476.25, 37758.42, 37376.96, 38151.41,250
22.176000000000744, 38466.66, -27668.02, 37745.21, 39243.00, 37745.19, 38031.29, 37455.13, 38419.36,250
22.180000000000746, 38581.52, -28689.13, 37881.51, 39355.70, 37865.93, 38144.91, 37709.78, 38537.42,250
22.184000000000747, 38339.92, -26727.41, 37664.83, 39116.69, 37632.54, 37907.08, 37684.79, 38304.94,250
22.18800000000075, 38211.22, -25493.15, 37518.21, 38989.46, 37498.98, 37780.57, 37443.84, 38175.68,250
22.19200000000075, 38452.84, -27266.60, 37733.88, 39228.65, 37732.18, 38019.58, 37455.96, 38409.71,250
