Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
0.48000000000000037, 58033.78, -35953.27, 57360.25, 58864.46, 57214.18, 57563.54, 57148.25, 57920.16,250
0.4840000000000004, 58356.18, -38437.04, 57677.96, 59182.61, 57534.48, 57882.25, 57372.19, 58238.77,250
0.4880000000000004, 58281.68, -37989.54, 57641.68, 59108.40, 57469.51, 57808.47, 57600.53, 58171.20,250
0.4920000000000004, 57963.12, -35426.17, 57333.59, 58794.25, 57154.70, 57494.34, 57420.45, 57858.23,250
0.4960000000000004, 58012.68, -35584.24, 57346.06, 58843.89, 57195.18, 57543.54, 57185.37, 57901.10,250
0.5000000000000003, 58352.78, -38155.34, 57671.25, 59179.30, 57530.30, 57879.30, 57350.26, 58234.74,250
0.5040000000000003, 58358.14, -38362.95, 57712.14, 59183.93, 57544.14, 57884.58, 57618.97, 58246.41,250
0.5080000000000003, 58034.76, -35802.31, 57407.50, 58864.97, 57226.27, 57564.88, 57503.68, 57929.48,250
0.5120000000000003, 58000.07, -35300.85, 57340.29, 58832.45, 57184.25, 57531.13, 57232.40, 57890.21,250
0.5160000000000003, 58334.86, -37790.81, 57650.87, 59162.36, 57511.66, 57861.40, 57326.93, 58216.61,250
0.5200000000000004, 58425.63, -38632.93, 57771.86, 59251.63, 57609.74, 57951.46, 57624.49, 58312.10,250
0.5240000000000004, 58116.50, -36246.95, 57489.55, 58945.59, 57307.84, 57645.80, 57580.84, 58010.53,250
0.5280000000000004, 57999.69, -35118.84, 57347.60, 58831.18, 57186.02, 57531.80, 57291.88, 57891.71,250
0.5320000000000004, 58306.73, -37354.79, 57623.22, 59133.57, 57483.90, 57834.69, 57310.45, 58189.43,250
0.5360000000000004, 58473.86, -38777.30, 57812.88, 59299.64, 57656.41, 57999.87, 57614.50, 58358.28,250
0.5400000000000004, 58201.86, -36725.34, 57574.09, 59030.93, 57393.04, 57730.55, 57648.03, 58094.55,250
0.5440000000000004, 58014.80, -35048.00, 57369.97, 58847.40, 57203.30, 57547.18, 57363.02, 57907.96,250
0.5480000000000004, 58277.52, -36889.36, 57596.11, 59105.86, 57455.78, 57806.32, 57307.50, 58161.50,250
0.5520000000000004, 58512.57, -38797.48, 57845.44, 59338.31, 57693.83, 58038.80, 57600.91, 58396.81,250
0.5560000000000004, 58294.82, -37213.35, 57664.84, 59122.55, 57485.27, 57823.11, 57707.87, 58186.68,250
0.5600000000000004, 58046.23, -35103.84, 57407.75, 58878.32, 57236.04, 57578.52, 57441.81, 57940.10,250
0.5640000000000004, 58246.61, -36444.18, 57568.35, 59075.84, 57425.83, 57775.97, 57315.32, 58131.61,250
0.5680000000000004, 58535.95, -38719.59, 57861.60, 59362.86, 57715.62, 58061.71, 57579.99, 58418.43,250
0.5720000000000004, 58388.14, -37708.49, 57752.41, 59216.92, 57577.38, 57914.91, 57754.65, 58277.95,250
0.5760000000000004, 58093.14, -35286.92, 57459.23, 58926.82, 57284.68, 57624.79, 57525.21, 57987.08,250
0.5800000000000004, 58218.36, -36003.05, 57545.37, 59050.31, 57399.93, 57748.81, 57337.50, 58104.32,250
0.5840000000000004, 58541.83, -38497.39, 57863.19, 59368.76, 57720.56, 58068.36, 57555.05, 58423.95,250
0.5880000000000004, 58474.08, -38118.13, 57833.46, 59301.16, 57661.93, 58000.94, 57786.81, 58362.75,250
0.5920000000000004, 58153.80, -35558.50, 57523.46, 58985.98, 57345.43, 57684.48, 57610.05, 58047.12,250
0.5960000000000004, 58196.59, -35642.47, 57530.01, 59028.59, 57379.45, 57727.47, 57372.86, 58084.00,250
0.6000000000000004, 58534.12, -38198.50, 57852.08, 59361.20, 57712.00, 58061.05, 57529.68, 58415.81,250
0.6040000000000004, 58548.58, -38468.58, 57901.84, 59374.64, 57734.71, 58075.53, 57802.21, 58436.67,250
0.6080000000000004, 58228.04, -35930.45, 57601.02, 59057.75, 57419.71, 57758.71, 57695.21, 58122.80,250
0.6120000000000004, 58185.97, -35376.91, 57527.06, 59017.95, 57370.54, 57717.77, 57422.84, 58076.45,250
0.6160000000000004, 58517.36, -37837.12, 57834.06, 59343.99, 57694.48, 58045.06, 57509.94, 58399.72,250
0.6200000000000004, 58616.09, -38735.57, 57962.30, 59441.47, 57800.20, 58142.83, 57808.92, 58502.38,250
0.6240000000000004, 58311.54, -36387.68, 57684.22, 59141.21, 57502.97, 57840.93, 57773.02, 58204.63,250
0.6280000000000004, 58187.82, -35207.26, 57536.03, 59021.07, 57374.64, 57719.82, 57483.99, 58079.40,250
0.6320000000000005, 58492.50, -37404.84, 57808.38, 59320.95, 57669.93, 58020.19, 57497.07, 58374.77,250
0.6360000000000005, 58668.88, -38872.34, 58007.13, 59494.93, 57851.48, 58195.09, 57803.13, 58553.39,250
0.6400000000000005, 58402.34, -36866.12, 57774.30, 59230.71, 57593.54, 57931.43, 57844.46, 58295.20,250
0.6440000000000005, 58207.09, -35154.62, 57563.09, 59039.25, 57395.95, 57740.14, 57559.27, 58100.95,250
0.6480000000000005, 58463.27, -36957.74, 57782.07, 59291.82, 57641.64, 57992.52, 57495.64, 58347.77,250
0.6520000000000005, 58703.50, -38902.14, 58035.21, 59529.64, 57884.45, 58230.05, 57786.07, 58588.01,250
0.6560000000000005, 58492.75, -37373.08, 57862.59, 59320.12, 57683.28, 58021.64, 57901.16, 58386.35,250
0.6600000000000005, 58237.13, -35203.30, 57602.07, 59070.90, 57429.21, 57772.02, 57638.29, 58135.34,250
0.6640000000000005, 58430.18, -36393.64, 57754.20, 59261.22, 57610.82, 57961.16, 57503.88, 58318.00,250
0.6680000000000005, 58725.23, -38675.49, 58051.34, 59552.02, 57905.05, 58252.02, 57766.14, 58609.54,250
0.6720000000000005, 58584.99, -37722.70, 57949.78, 59413.15, 57774.47, 58112.99, 57947.59, 58476.50,250
0.6760000000000005, 58287.36, -35319.49, 57653.46, 59118.82, 57477.71, 57818.69, 57721.72, 58182.13,250
0.6800000000000005, 58405.29, -36068.61, 57732.83, 59235.21, 57585.94, 57935.68, 57529.03, 58292.88,250
0.6840000000000005, 58731.64, -38584.12, 58053.20, 59557.65, 57910.04, 58258.70, 57742.80, 58615.50,250
0.6880000000000005, 58670.93, -38263.48, 58030.13, 59497.52, 57858.56, 58198.33, 57978.66, 58561.41,250
0.6920000000000005, 58351.20, -35695.20, 57722.11, 59182.19, 57542.73, 57882.75, 57809.72, 58247.26,250
0.6960000000000005, 58384.77, -35713.66, 57719.73, 59215.98, 57567.68, 57916.52, 57566.87, 58274.55,250
0.7000000000000005, 58721.79, -38266.54, 58039.90, 59549.02, 57899.38, 58249.00, 57715.96, 58604.80,250
0.7040000000000005, 58744.43, -38595.25, 58096.94, 59570.44, 57930.20, 58271.20, 57991.64, 58633.00,250
0.7080000000000005, 58422.50, -36065.81, 57794.90, 59252.86, 57614.10, 57952.66, 57889.14, 58316.73,250
0.7120000000000005, 58373.95, -35450.34, 57715.40, 59206.89, 57558.82, 57905.19, 57616.04, 58264.02,250
0.7160000000000005, 58705.40, -37894.95, 58021.42, 59533.63, 57882.75, 58232.53, 57697.96, 58587.32,250
0.7200000000000005, 58811.26, -38849.61, 58156.13, 59638.39, 57995.38, 58337.25, 57997.99, 58697.04,250
0.7240000000000005, 58508.77, -36522.19, 57881.47, 59339.27, 57700.54, 58037.80, 57969.02, 58401.89,250
0.7280000000000005, 58378.53, -35285.49, 57727.27, 59212.03, 57565.84, 57910.46, 57679.99, 58270.30,250
0.7320000000000005, 58677.29, -37448.76, 57993.41, 59505.93, 57855.12, 58205.13, 57683.35, 58559.89,250
0.7360000000000005, 58858.36, -38963.94, 58195.67, 59684.81, 58040.97, 58384.18, 57986.77, 58743.09,250
0.7400000000000005, 58596.93, -36996.07, 57967.55, 59426.47, 57788.00, 58124.70, 58034.94, 58488.63,250
0.7440000000000005, 58398.02, -35245.61, 57753.31, 59231.43, 57586.96, 57929.57, 57753.13, 58290.46,250
0.7480000000000006, 58649.03, -37012.74, 57966.99, 59478.79, 57827.49, 58177.05, 57682.96, 58531.82,250
0.7520000000000006, 58895.77, -38996.95, 58226.45, 59722.70, 58076.63, 58421.29, 57972.98, 58778.58,250
0.7560000000000006, 58689.20, -37515.55, 58057.18, 59518.00, 57879.46, 58216.55, 58092.43, 58580.07,250
0.7600000000000006, 58429.11, -35332.09, 57790.66, 59262.56, 57619.71, 57960.98, 57830.69, 58323.10,250
0.7640000000000006, 58614.96, -36536.70, 57936.99, 59445.67, 57794.86, 58144.46, 57691.32, 58499.86,250
0.7680000000000006, 58911.51, -38852.83, 58236.51, 59738.37, 58091.13, 58437.79, 57948.62, 58794.34,250
0.7720000000000006, 58778.00, -37954.65, 58142.29, 59605.64, 57967.19, 58305.48, 58135.41, 58668.72,250
0.7760000000000006, 58480.50, -35507.27, 57848.19, 59311.94, 57671.63, 58012.18, 57918.20, 58375.49,250
0.7800000000000006, 58588.55, -36138.97, 57917.46, 59418.87, 57769.85, 58119.03, 57717.86, 58476.45,250
0.7840000000000006, 58916.13, -38657.03, 58237.91, 59742.34, 58094.89, 58443.28, 57925.46, 58800.38,250
0.7880000000000006, 58862.78, -38394.98, 58221.60, 59689.62, 58050.52, 58389.91, 58164.80, 58752.52,250
0.7920000000000006, 58542.12, -35824.50, 57913.34, 59373.45, 57733.97, 58073.14, 58001.30, 58437.00,250
0.7960000000000006, 58567.18, -35792.38, 57903.29, 59397.95, 57750.74, 58099.02, 57754.94, 58457.25,250
0.8000000000000006, 58903.50, -38344.33, 58221.98, 59729.65, 58081.52, 58431.04, 57897.74, 58787.43,250
0.8040000000000006, 58934.20, -38731.79, 58285.77, 59761.16, 58120.25, 58460.63, 58175.71, 58822.21,250
0.8080000000000006, 58615.68, -36213.20, 57987.93, 59446.65, 57807.71, 58145.49, 58081.88, 58509.51,250
0.8120000000000006, 58559.47, -35526.02, 57901.50, 59392.41, 57745.02, 58090.91, 57806.95, 58449.77,250
0.8160000000000006, 58884.66, -37945.19, 58200.61, 59712.48, 58062.34, 58411.84, 57877.74, 58767.23,250
0.8200000000000006, 58996.76, -38951.98, 58340.75, 59822.63, 58180.94, 58522.92, 58177.52, 58883.01,250
0.8240000000000006, 58696.59, -36653.60, 58069.23, 59526.18, 57888.40, 58225.69, 58155.19, 58590.65,250
0.8280000000000006, 58558.55, -35372.64, 57908.03, 59391.51, 57745.98, 58090.35, 57864.84, 58450.97,250
0.8320000000000006, 58857.02, -37509.85, 58173.34, 59685.46, 58034.80, 58384.68, 57865.22, 58739.73,250
0.8360000000000006, 59045.55, -39072.26, 58382.20, 59872.25, 58227.95, 58571.05, 58168.91, 58929.70,250
0.8400000000000006, 58787.41, -37145.63, 58158.41, 59616.55, 57978.57, 58315.39, 58222.74, 58679.41,250
0.8440000000000006, 58579.94, -35345.06, 57936.23, 59412.99, 57769.11, 58111.83, 57939.59, 58473.19,250
0.8480000000000006, 58824.74, -37058.61, 58143.28, 59654.05, 58003.42, 58353.25, 57862.29, 58708.87,250
0.8520000000000006, 59075.77, -39074.85, 58406.27, 59901.40, 58256.60, 58601.89, 58149.34, 58959.74,250
0.8560000000000006, 58879.03, -37643.51, 58247.59, 59706.09, 58069.14, 58407.16, 58278.75, 58770.69,250
0.8600000000000007, 58616.15, -35434.35, 57979.53, 59448.84, 57806.93, 58148.84, 58021.84, 58510.99,250
0.8640000000000007, 58794.27, -36598.23, 58117.51, 59624.71, 57974.37, 58324.13, 57875.06, 58680.03,250
0.8680000000000007, 59095.20, -38940.11, 58420.06, 59921.92, 58274.77, 58621.65, 58128.82, 58977.82,250
